article_id,title,url,publisher,hostname,timestamp,category
2047,Stocks down on discouraging news from Asia,http://www.lcsun-news.com/ci_25311373/stocks-down-discouraging-news-from-asia,Las Cruces Sun-News,www.lcsun-news.com,1390000000000.0,0
6027,Unemployment in metro Fort Wayne rose slightly in January,http://www.journalgazette.net/article/20140317/BIZ/140319417/1031/BIZ,Fort Wayne Journal Gazette,www.journalgazette.net,1400000000000.0,0
4385,Symantec Board Terminates Steve Bennett CEO - Quick Facts,http://www.rttnews.com/2289557/symantec-board-terminates-steve-bennett-ceo-quick-facts.aspx\?type=corp,RTT News,www.rttnews.com,1400000000000.0,0
2434,Pimco: Inflation Jury Should Decide How Much Slack Is in US Economy,http://www.minyanville.com/business-news/the-economy/articles/How-Much-Slack-US-Economy-Inflation/3/11/2014/id/54115,Minyanville.com,www.minyanville.com,1400000000000.0,0
821,"Stock market live blog: Stocks slip, with Nasdaq on pace for 4th down day in row",http://blogs.marketwatch.com/thetell/2014/03/11/stock-market-live-blog-s-urban-slumps-while-macys-jumps/,MarketWatch \(blog\),blogs.marketwatch.com,1390000000000.0,0
4538,Mulberry Chief Executive Guillon quits,http://in.reuters.com/article/2014/03/20/mulberry-group-idINWLB007QH20140320,Reuters,in.reuters.com,1400000000000.0,0
2160,American Airlines & JetBlue: Le Divorce,http://blogs.barrons.com/stockstowatchtoday/2014/03/10/american-airlines-jet-blue-le-divorce/,Barron's \(blog\),blogs.barrons.com,1390000000000.0,0
5067,Symantec Fires CEO Steve Bennett; Shares Fall Late,http://news.investors.com/technology/032014-694043-symantec-ceo-steve-bennett-fired.htm,Investor's Business Daily,news.investors.com,1400000000000.0,0
4587,Unemployment rates fell in 43 US states in January,http://www.stltoday.com/business/local/unemployment-rates-fell-in-u-s-states-in-january/article_2ab98528-c42a-5bfe-afae-9d7fff0c4732.html,STLtoday.com,www.stltoday.com,1400000000000.0,0
5771,State's jobless rate continues to improve,http://www.ncbr.com/article/20140317/NEWS/140319917/0/EDITION08,Northern Colorado Business Report,www.ncbr.com,1400000000000.0,0
2087,Chrysler recalls SUVs to fix brake pedal problem,http://www.wusa9.com/story/money/consumer/2014/03/11/chrysler-recall-jeep-grand-cherokee-dodge-durango-suv-brake-pedal-problem/6289239/,W\*USA 9,www.wusa9.com,1390000000000.0,0
4928,"Unemployment Rate Rises in Corridor, Iowa",http://www.kcrg.com/news/local/Unemployment-Rate-Rises-in-Corridor-Iowa-250647891.html,KCRG,www.kcrg.com,1400000000000.0,0
3230,"Italy's UniCredit in stunning $21B loss, plans turnaround",http://www.stltoday.com/business/local/italy-s-unicredit-in-stunning-b-loss-plans-turnaround/article_869abd2d-63e4-5654-a5fc-8153220bd5a3.html,STLtoday.com,www.stltoday.com,1390000000000.0,0
1920,WRAPUP 2-US consumer sentiment slips; bad weather eyed,http://www.reuters.com/article/2014/03/14/usa-economy-idUSL2N0MB0JM20140314,Reuters,www.reuters.com,1400000000000.0,0
66,Oil prices ease on weak Chinese trade data,http://www.thenewage.co.za/120632-9-53-Oil_prices_ease_on_weak_Chinese_trade_data,The New Age Online,www.thenewage.co.za,1390000000000.0,0
395,"Disappointing Chinese exports halt stocks, hammer commodities",http://www.bdlive.co.za/markets/2014/03/10/disappointing-chinese-exports-halt-stocks-hammer-commodities,BDlive,www.bdlive.co.za,1390000000000.0,0
4404,"Florida Unemployment Rate 6.1%, Brevard County 7%",http://business.brevardtimes.com/2014/03/florida-unemployment-rate-61-brevard.html,Brevard Times,business.brevardtimes.com,1400000000000.0,0
4991,Ten States With the Lowest Unemployment,http://247wallst.com/economy/2014/03/17/ten-states-with-the-lowest-unemployment/,24\/7 Wall St.,247wallst.com,1400000000000.0,0
4939,Symantec Corporation: Symantec Announces CEO Transition,http://www.twst.com/update/47574-symantec-corporation-symantec-announces-ceo-transition,The Wall Street Transcript,www.twst.com,1400000000000.0,0
3688,Copper's 'fall out of bed' underscores China woes,http://www.moneycontrol.com/news/features/coppers-fall-outbed-underscores-china-woes_1052101.html,Moneycontrol.com,www.moneycontrol.com,1390000000000.0,0
3941,METALS-Copper at 8-month low on fears China deals could unwind,http://in.reuters.com/article/2014/03/10/markets-metals-idINL6N0M70WF20140310,Reuters,in.reuters.com,1390000000000.0,0
1064,"Shares capped by Chinese data, Ukrainian worries linger",http://www.bdlive.co.za/markets/2014/03/13/shares-capped-by-chinese-data-ukrainian-worries-linger,BDlive,www.bdlive.co.za,1390000000000.0,0
3284,Why I'd Still Stay Away from Bitcoin,http://www.fxempire.com/opinions/moe-zulfiqar/why-id-still-stay-away-from-bitcoin/,FX Empire,www.fxempire.com,1400000000000.0,0
3930,Bull market still has some sizzle,http://www.cnbc.com/id/101476476,CNBC.com,www.cnbc.com,1390000000000.0,0
5597,Florida unemployment rate continues to drop to 6.1%,http://www.bizpacreview.com/2014/03/18/florida-unemployment-rate-continues-to-drop-to-6-1-107006,BizPac Review,www.bizpacreview.com,1400000000000.0,0
2715,US stocks end lower on a lackluster trading day,http://www.business-standard.com/article/news-cm/us-stocks-end-lower-on-a-lackluster-trading-day-114031200183_1.html,Business Standard,www.business-standard.com,1390000000000.0,0
4838,Adrian Wyllie Not Buying Rick Scott's Take on Unemployment Rate,http://www.sunshinestatenews.com/blog/adrian-wyllie-not-buying-rick-scotts-take-unemployment-rate,Sunshine State News \(blog\),www.sunshinestatenews.com,1400000000000.0,0
2442,Accounting News Roundup: Sbarro is Bankrupt (Again); PwC's Latest Buy  ...,http://goingconcern.com/post/accounting-news-roundup-sbarro-bankrupt-again-pwcs-latest-buy-wisconsin-model-031014,Going Concern,goingconcern.com,1390000000000.0,0
3803,Oil Falls as China Signals Demand Concerns,http://www.nasdaq.com/article/oil-falls-as-china-signals-demand-concerns-20140310-00614,NASDAQ,www.nasdaq.com,1390000000000.0,0
489,"China Jan-Feb factory output up 8.6%, a five-year low",http://zeenews.india.com/business/news/international/china-jan-feb-factory-output-up-8-6-a-five-year-low_96109.html,Zee News,zeenews.india.com,1390000000000.0,0
5010,Indiana unemployment rate drops to 6.4 percent,http://www.fox28.com/story/25000373/2014/03/17/indiana-unemployment-rate-drops-to-64-percent,Fox 28,www.fox28.com,1400000000000.0,0
3118,US Mortgage Applications Declined 2.1 Percent Amid Rising Interest Rates,http://gantdaily.com/2014/03/12/u-s-mortgage-applications-declined-2-1-percent-amid-rising-interest-rates/,Gant Daily,gantdaily.com,1390000000000.0,0
5234,Business Highlights,http://newsok.com/business-highlights/article/3944320,NewsOK.com,newsok.com,1400000000000.0,0
1228,"PRECIOUS-Gold firm on fund inflows; China, Ukraine worries support",http://in.reuters.com/article/2014/03/11/markets-precious-idINL3N0M80XF20140311,Reuters,in.reuters.com,1390000000000.0,0
5886,How unemployment in Oregon compares to the rest of the nation: Oregon & the  ...,http://www.oregonlive.com/money/index.ssf/2014/03/how_unemployment_in_oregon_compares_to_the_rest_of_the_us_oregon_the_economy.html,The Oregonian,www.oregonlive.com,1400000000000.0,0
2661,TV: City of Los Angeles Files $10 ?€?,http://www.adweek.com/news/television/city-los-angeles-files-10-million-suit-against-time-warner-cable-156317,Adweek,www.adweek.com,1400000000000.0,0
1804,"Gold hits near 6-month high as equities fall on China, Ukraine",http://economictimes.indiatimes.com/markets/commodities/gold-hits-near-6-month-high-as-equities-fall-on-china-ukraine/articleshow/31902802.cms,Economic Times,economictimes.indiatimes.com,1390000000000.0,0
2983,China's aluminium imports fall 13% in February,http://www.metalbulletin.com/Article/3317368/Base-metals/Chinas-aluminium-imports-fall-13-in-February.html,Metalbulletin.com \(subscription\),www.metalbulletin.com,1390000000000.0,0
593,Carney Pushes Low-Rate Message as Weale Dissents on Slack,http://www.bloomberg.com/news/2014-03-11/carney-pushes-low-rate-message-as-weale-dissents-on-slack.html,Bloomberg,www.bloomberg.com,1390000000000.0,0
944,Bitcoin Exchange Mt. Gox Seeks US Bankruptcy Relief,http://www.law360.com/articles/516804/bitcoin-exchange-mt-gox-seeks-us-bankruptcy-relief,Law360 \(subscription\),www.law360.com,1390000000000.0,0
2212,PRECIOUS-Gold prices climb as tensions over Ukraine intensify,http://www.reuters.com/article/2014/03/10/markets-precious-idUSL3N0M72L720140310,Reuters,www.reuters.com,1390000000000.0,0
4956,Fired Symantec CEO may get $18.5 million in severance payment,http://timesofindia.indiatimes.com/tech/tech-news/Fired-Symantec-CEO-may-get-18-5-million-in-severance-payment/articleshow/32486632.cms,Times of India,timesofindia.indiatimes.com,1400000000000.0,0
5583,January unemployment dropped in 43 states,http://www.montereyherald.com/business/ci_25360679/january-unemployment-dropped-43-states,Monterey County Herald,www.montereyherald.com,1400000000000.0,0
3697,4 Companies With Political Risks and Major Upside,http://www.fool.com/investing/general/2014/03/07/4-companies-with-political-risks-and-major-upside.aspx,Motley Fool,www.fool.com,1390000000000.0,0
862,Colorado reaps millions from pot sales,http://www.news.com.au/finance/business/colorado-reaps-in-2-million-of-taxes-from-legal-marijuana-sales-in-january/story-fnkgdftz-1226851307172,NEWS.com.au,www.news.com.au,1390000000000.0,0
1969,China doubles yuan trading band to 2pc,http://www.dawn.com/news/1093391/china-doubles-yuan-trading-band-to-2pc,DAWN.com,www.dawn.com,1400000000000.0,0
4321,General Motors Company (NASDAQ:GM) Share Prices Suffer As Highway  ...,http://basicsmedia.com/general-motors-company-nasdaqgm-share-prices-suffer-as-highway-regulators-initiate-probe-8888,BasicsMedia,basicsmedia.com,1390000000000.0,0
4525,State unemployment rate down to 6.7 percent for January,http://www.ansonrecord.com/news/home_top/3922923/State-unemployment-rate-down-to-6.7-percent-for-January,Ansonrecord,www.ansonrecord.com,1400000000000.0,0
4583,Florida Unemployment Drops to Lowest Rate Since 2008,http://www.nbcmiami.com/news/local/New-Unemployment-Numbers-for-Florida-Due-Out-250584771.html,NBC 6 South Florida,www.nbcmiami.com,1400000000000.0,0
4893,New Iowa unemployment report shows slight increase,http://www.kcci.com/project-economy/new-iowa-unemployment-report-shows-slight-increase/25017800,KCCI Des Moines,www.kcci.com,1400000000000.0,0
2566,Candy Crush maker seeks to price US IPO at $21-$24/share,http://profit.ndtv.com/news/corporates/article-candy-crush-maker-seeks-to-price-u-s-ipo-at-21-24-share-382780,NDTV,profit.ndtv.com,1390000000000.0,0
3610,Gold Most Bullish Since 2012 as Goldman Sees Slump: Commodities,http://www.sfgate.com/business/bloomberg/article/Gold-Most-Bullish-Since-2012-as-Goldman-Sees-5303704.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,0
2681,"Economic Watch: Produce Prices Fall, Consumer Sentiment Weakens",http://www.truckinginfo.com/news/story/2014/03/economic-watch-produce-prices-fall-consumer-sentiment-weakens.aspx,Truckinginfo,www.truckinginfo.com,1400000000000.0,0
5964,Zions Bank fails to pass Federal stress test,http://www.ksl.com/\?nid=148&amp;sid=29155651,ksl.com,www.ksl.com,1400000000000.0,0
2496,PNC Bank Leads TD Bank with Lower Mortgage Rates Today (March 13),http://www.highlightpress.com/pnc-bank-leads-td-bank-with-lower-mortgage-rates-today-march-13/12515/ckelly,Highlight Press,www.highlightpress.com,1390000000000.0,0
5119,Etowah unemployment rate rises; state remains steady,http://www.gadsdentimes.com/article/20140317/NEWS/140319846/1202/NEWS01\?Title=Etowah-unemployment-rate-rises-state-remains-steady,Gadsden Times,www.gadsdentimes.com,1400000000000.0,0
4358,"Symantec fires CEO Bennett, shares fall",http://www.thestar.com.my/Business/Business-News/2014/03/21/Symantec-fires-CEO-Bennett-shares-fall/,The Star Online,www.thestar.com.my,1400000000000.0,0
876,Asian shares decline on weak China data,http://citywire.co.uk/money/asian-shares-decline-on-weak-china-data/a739586,Citywire.co.uk,citywire.co.uk,1390000000000.0,0
5165,"EUR/USD - Stable As German, Eurozone Economic Sentiment Slide","http://www.actionforex.com/analysis/daily-forex-fundamentals/eur%10usd---stable-as-german,-eurozone-economic-sentiment-slide-20140318211153/",Action Forex,www.actionforex.com,1400000000000.0,0
1494,US stocks open lower on weak Asian data,http://www.tradingroom.com.au/apps/view_breaking_news_article.ac\?page=/data/news_research/published/2014/3/70/catf_140311_005600_8833.html,Trading Room,www.tradingroom.com.au,1390000000000.0,0
2995,Sbarro reportedly preparing for Ch. 11 bankruptcy,http://www.bizjournals.com/phoenix/morning_call/2014/03/sbarro-reportedly-preparing-for-ch-11bankruptcy.html,Phoenix Business Journal,www.bizjournals.com,1390000000000.0,0
684,Rest-stop pizza chain Sbarro files for bankruptcy,http://dailycaller.com/2014/03/10/rest-stop-pizza-chain-sbarro-files-for-bankruptcy/,Daily Caller,dailycaller.com,1390000000000.0,0
2935,Quiznos Bankruptcy: Sandwich Chain Files For Protection Due to Millions in Debt,http://www.foodworldnews.com/articles/5424/20140315/quiznos-bankruptcy-sandwich-chain-files-protection-due-millions-debt.htm,Food World News,www.foodworldnews.com,1400000000000.0,0
4978,"Good news, bad news in state employment report",http://www.ibj.com/good-news-bad-news-in-state-employment-report/PARAMS/article/46716,Indianapolis Business Journal,www.ibj.com,1400000000000.0,0
1011,Stronger sterling would delay Bank of England rate rise - BoE's Bean,http://in.reuters.com/article/2014/03/10/britain-boe-bean-sterling-idINL9N0KY00O20140310,Reuters,in.reuters.com,1390000000000.0,0
1208,Mainland stock exchanges drop amid concerns over first corporate bond market  ...,http://www.globaltimes.cn/content/847213.shtml,Global Times,www.globaltimes.cn,1390000000000.0,0
4882,Ousted Symantec CEO may get $18.5 million in severance payment,http://zeenews.india.com/business/news/technology/ousted-symantec-ceo-may-get-18-5-million-in-severance-payment_96604.html,Zee News,zeenews.india.com,1400000000000.0,0
5077,German investor confidence hit by Ukraine crisis,http://www.thonline.com/biztimes/articles/article_69f7de78-ae9f-11e3-a847-001a4bcf6878.html,Dubuque Telegraph Herald,www.thonline.com,1400000000000.0,0
5324,"La. adds 18100 jobs over 12 months, jobless rate drops",http://theadvocate.com/home/8659233-125/la-adds-18100-jobs-over,The Advocate,theadvocate.com,1400000000000.0,0
5321,"Unemployment Rate Rises in Corridor, Iowa",http://www.kcrg.com/news/local/Unemployment-Rate-Rises-in-Corridor-Iowa-250647891.html,KCRG,www.kcrg.com,1400000000000.0,0
1477,Toyota Suspends India Output as Wage Impasse Disrupts Plants (1),http://www.businessweek.com/news/2014-03-16/toyota-suspends-india-output-as-wage-impasse-disrupts-factories,Businessweek,www.businessweek.com,1400000000000.0,0
4902,Symantec Dismisses CEO Bennett - Analyst Blog,http://www.nasdaq.com/article/symantec-dismisses-ceo-bennett-analyst-blog-cm337492,NASDAQ,www.nasdaq.com,1400000000000.0,0
910,"S&P 500 Erases Loss as Investors Weigh Economy, Ukraine",http://www.businessweek.com/news/2014-03-12/u-dot-s-dot-stock-index-futures-are-little-changed-after-s-and-p-500-drop,Businessweek,www.businessweek.com,1390000000000.0,0
5319,Ousted Symantec (SYMC) CEO Bennet May Have $18.5M Payday,http://www.streetinsider.com/Insiders+Blog/Ousted+Symantec+(SYMC)+CEO+Bennet+May+Have+$18.5M+Payday/9305471.html,StreetInsider.com \(subscription\) \(blog\),www.streetinsider.com,1400000000000.0,0
3675,Public transportation at its highest level since 1956,http://www.scpr.org/news/2014/03/10/42710/public-transportation-at-its-highest-level-since-1/,89.3 KPCC,www.scpr.org,1390000000000.0,0
4265,Bears take aim at American Eagle,http://www.nasdaq.com/article/bears-take-aim-at-american-eagle-cm334221,NASDAQ,www.nasdaq.com,1390000000000.0,0
4813,"Colorado unemployment rate down in January, continuing trend",http://www.brushnewstribune.com/ci_25355738/colorado-unemployment-rate-down-january-continuing-trend,Brush News Tribune,www.brushnewstribune.com,1400000000000.0,0
4414,Symantec Fires its CEO,http://www.convergedigest.com/2014/03/symantec-fires-its-ceo.html,Converge Network Digest,www.convergedigest.com,1400000000000.0,0
3811,HLF Stock: Run From Herbalife (And Consider Ditching Other MLMs),http://investorplace.com/2014/03/hlf-stock-herbalife-mlm/,Investorplace.com,investorplace.com,1390000000000.0,0
4180,Gold falls as US growth optimism weighs,http://www.bdlive.co.za/markets/2014/03/10/gold-falls-as-us-growth-optimism-weighs,BDlive,www.bdlive.co.za,1390000000000.0,0
5988,Sector Update: Financial Shares Lower After Fed's Stress Test; Zions Bancorp  ...,http://www.nasdaq.com/article/sector-update-financial-shares-lower-after-feds-stress-test-zions-bancorp-slips-1-after-failing-cm337260,NASDAQ,www.nasdaq.com,1400000000000.0,0
3283,"Clock Running Out, Obamacare Campaign Focuses on Sports Injuries to Enroll  ...",http://www.newsmax.com/newsfront/obamacare-sports-injuries-young/2014/03/18/id/560139/,Newsmax.com,www.newsmax.com,1400000000000.0,0
2667,Copper falls to eight-month low on China fears,http://www.theglobeandmail.com/globe-investor/inside-the-market/market-updates/copper-falls-to-eight-month-low-on-china-fears/article17402665/,The Globe and Mail,www.theglobeandmail.com,1390000000000.0,0
1225,Euro-zone inflation rate revised down to 0.7%,http://www.marketwatch.com/story/euro-zone-inflation-rate-revised-down-to-07-2014-03-17,MarketWatch,www.marketwatch.com,1400000000000.0,0
178,Quiznos files for Chapter 11,http://www.theday.com/article/20140315/BIZ02/303159979/-1/BIZ,TheDay.com \(blog\),www.theday.com,1400000000000.0,0
3183,Fed's Plosser: Taper pace may be too slow,http://www.marketwatch.com/story/feds-plosser-taper-pace-may-be-too-slow-2014-03-10\?reflink=MW_news_stmp,MarketWatch,www.marketwatch.com,1390000000000.0,0
1587,Administration proposal pushes for fewer health plan cancellations GOP ACA  ...,http://www.politico.com/politicopulse/0314/politicopulse13314.html,Politico,www.politico.com,1400000000000.0,0
1908,"Copper, iron ore futures gripped by ?€?panic selling?€?",http://www.macrobusiness.com.au/2014/03/dr-copper-ore-futures-gripped-by-panic-selling/,MacroBusiness \(blog\),www.macrobusiness.com.au,1390000000000.0,0
4052,"Wall Street to digest weak China, Japan data",http://au.finance.yahoo.com/news/wall-street-digest-weak-china-095423085.html,Yahoo\!7 News,au.finance.yahoo.com,1390000000000.0,0
5840,EUR/USD fall 'data dependent': Nordea Markets,http://invezz.com/news/forex/9728-eur-usd-fall-data-dependent-nordea-markets,iNVEZZ,invezz.com,1400000000000.0,0
663,Aust dollar falls at noon,https://www.businessspectator.com.au/news/2014/3/10/australian-dollar/aust-dollar-falls-noon,Business Spectator,www.businessspectator.com.au,1390000000000.0,0
5193,SC jobless rate falls to 6.4% in January,http://www.charlestonbusiness.com/news/50792-s-c-jobless-rate-falls-to-6-4-in-january,Charleston Regional Business,www.charlestonbusiness.com,1400000000000.0,0
275,Asian shares slip after weak data,http://www.sbs.com.au/news/article/2014/03/10/asian-shares-slip-after-weak-data,SBS,www.sbs.com.au,1390000000000.0,0
3566,UK lawmaker says BoE handling of forex probe 'not encouraging',http://www.brecorder.com/business-a-finance/banking-a-finance/161915-uk-lawmaker-says-boe-handling-of-forex-probe-%E2%80%98not-encouraging%E2%80%99.html,Business Recorder,www.brecorder.com,1390000000000.0,0
143,"China Retail Sales, Production Data Disappoint","http://www.investing.com/news/economic-indicators/china-retail-sales,-production-data-disappoint-271905",Investing.com,www.investing.com,1390000000000.0,0
3630,Fed seen hiking US rates in 2nd half of 2015 as jobless rate falls,http://www.iii.co.uk/news-opinion/reuters/news/153237,Interactive Investor,www.iii.co.uk,1400000000000.0,0
5379,State jobless rate closes in on nation's,http://www.hendersondispatch.com/news/x1001078795/State-jobless-rate-closes-in-on-nation-s,Henderson Daily Dispatch \(registration\),www.hendersondispatch.com,1400000000000.0,0
5902,Pueblo County starts year with unemployment under 10 percent,http://www.chieftain.com/business/2390251-120/percent-pueblo-rate-county,Pueblo Chieftain,www.chieftain.com,1400000000000.0,0
1014,US Inflation Muted Despite Food Price Increases; Housing Starts Slip,http://invests.com/u-s-inflation-muted-despite-food-price-increases-housing-starts-slip/20140318123214680,Invests.com,invests.com,1400000000000.0,0
4408,UPDATE 1-Symantec CEO ouster raises questions about turnaround,http://in.reuters.com/article/2014/03/21/symantec-ceo-idINL3N0MI3IH20140321,Reuters,in.reuters.com,1400000000000.0,0
248,US stocks dip on weak data from China,http://www.theage.com.au/business/markets/us-stocks-dip-on-weak-data-from-china-20140311-34igk.html,The Age,www.theage.com.au,1390000000000.0,0
2521,Sun Pharma stock tanks on USFDA ban,http://businesstoday.intoday.in/story/sun-pharma-stock-tanks-6.5percent-on-usfda-ban/1/204248.html,Business Today,businesstoday.intoday.in,1390000000000.0,0
4904,"SC unemployment rate falls for 8th straight month, dipping to 6.4 percent in  ...",http://www.tribtown.com/view/story/ff8598f5148e4219ad3617a837b0cb48/SC--Unemployment-SC,The Tribune,www.tribtown.com,1400000000000.0,0
3845,"GLOBAL MARKETS-World stocks, copper, oil decline after weak China export data",http://www.qfinance.com/market-news\?id=urn:newsml:reuters.com:20140310:nL2N0M71HZ:4,QFINANCE.com,www.qfinance.com,1390000000000.0,0
5693,State unemployment rate falls to 6.7 percent,http://www.rockymounttelegram.com/business/state-unemployment-rate-falls-67-percent-2422797,Rocky Mount Telegram,www.rockymounttelegram.com,1400000000000.0,0
3474,Mortgage Apps Drop by Two Percent Over Last Week,http://nationalmortgageprofessional.com/news47546/mortgage-apps-drop-two-percent-over-last-week,National Mortgage Professional Magazine,nationalmortgageprofessional.com,1390000000000.0,0
1022,"At last, a break for Bill Ackman on his Herbalife bet",http://qz.com/187099/at-last-a-break-for-bill-ackman-on-his-herbalife-bet/,Quartz,qz.com,1390000000000.0,0
191,Sbarro Files Second Bankruptcy as Mall Traffic Dwindles (1),http://www.businessweek.com/news/2014-03-10/sbarro-files-second-bankruptcy-as-mall-traffic-dwindles-1,Businessweek,www.businessweek.com,1390000000000.0,0
4165,Quiznos sandwich chain files pre-packaged bankruptcy,http://www.upi.com/Business_News/2014/03/15/Quiznos-sandwich-chain-files-pre-packaged-bankruptcy/UPI-47391394899498/,UPI.com,www.upi.com,1400000000000.0,0
2251,Inflation slows to just just 1.1 percent through February,http://washingtonexaminer.com/inflation-slows-to-just-just-1.1-percent-through-february/article/2545826,Washington Examiner,washingtonexaminer.com,1400000000000.0,0
5440,Symantec appoints Brown as interim CEO,http://www.telecompaper.com/news/symantec-appoints-brown-as-interim-ceo--1003443,Telecompaper \(subscription\),www.telecompaper.com,1400000000000.0,0
144,"On That Hawkish Wage Talk [SPDR S&P 500 ETF Trust, PowerShares QQQ  ...",http://seekingalpha.com/article/2083033-on-that-hawkish-wage-talk\?source=google_news,Seeking Alpha,seekingalpha.com,1400000000000.0,0
5082,Vermont unemployment rate drops to 4 percent in Jan.,http://www.reformer.com/morelocalnews/ci_25359589/vermont-unemployment-rate-drops-4-percent-jan,Brattleboro Reformer,www.reformer.com,1400000000000.0,0
5157,Symantec Fires CEO Amid Transition,http://www.crn.in/news/security/2014/03/21/symantec-fires-ceo-amid-transition,CRN.in,www.crn.in,1400000000000.0,0
1847,"Crude oil drops to $101 a barrel after China, Japan data show weak trade  ...",http://www.therepublic.com/view/story/4e8417a7568f43c8a5f8990a80b2473b/Oil-Prices,The Republic,www.therepublic.com,1390000000000.0,0
3210,Experts forcast 5% decrease in food prices,http://tribune.com.ng/index.php/news/news-headlines/item/1456-experts-forcast-5-decrease-in-food-prices,Nigerian Tribune,tribune.com.ng,1400000000000.0,0
5308,SC unemployment down in January,http://www.wrdw.com/home/headlines/SC-unemployment-done-in-January-250651371.html\?ref=371,WRDW-TV,www.wrdw.com,1400000000000.0,0
4492,Slight increase in state's January unemployment rate,http://www.businessrecord.com/Content/Default/-All-Latest-News/Article/Slight-increase-in-state-s-January-unemployment-rate/-3/248/62747,Business Record,www.businessrecord.com,1400000000000.0,0
333,EU aims for deal on tackling failing banks,http://main.omanobserver.om/\?p=63376,Oman Daily Observer,main.omanobserver.om,1390000000000.0,0
777,FTC Hits Herbalife with Civil Investigative Demand,http://www.foxbusiness.com/industries/2014/03/12/gasparino-ftc-hits-herbalife-with-civil-investigation-demand/,Fox Business,www.foxbusiness.com,1390000000000.0,0
4207,PHH Mortgage Mortgage Interest Rates Edge Down Thursday Mar 13,http://www.fidaily.com/phh-mortgage-mortgage-interest-rates-edge-down-thursday-mar-13/15362/shelly-thomas,Finance Daily,www.fidaily.com,1390000000000.0,0
1611,US stocks down on gloomy news from Asia,http://www.cbsnews.com/news/us-stocks-down-on-gloomy-news-from-asia/,CBS News,www.cbsnews.com,1390000000000.0,0
4887,Mulberry shares fell 66% during Guillon's reign,http://www.managementtoday.co.uk/news/1286153/mulberry-shares-fell-66-during-guillons-reign/,Management Today,www.managementtoday.co.uk,1400000000000.0,0
4566,"Symantec Fires CEO, and More",http://live.wsj.com/video/symantec-fires-ceo-and-more/61CB554E-31CE-4D20-BC43-D02FCC34883D.html,Wall Street Journal,live.wsj.com,1400000000000.0,0
2516,"Oil Falls to Around $101 After China, Japan Data",http://www.sdcexec.com/news/11326247/the-drop-in-oil-prices-followed-a-surge-last-week-that-was-driven-by-severe-winter-weather-in-the-us-raising-demand-for-heating-oil,Supply \& Demand Chain Executive,www.sdcexec.com,1390000000000.0,0
4171,American Eagle Falls as First-Quarter Forecast Trails Estimates,http://www.businessweek.com/news/2014-03-11/american-eagle-falls-as-first-quarter-forecast-trails-estimates,Businessweek,www.businessweek.com,1390000000000.0,0
